"CODALM";"CODPDT";"LOCALIZ";"SISVAL";"PVP1";"PRESTA";"PREULT";"PREMED";"CANEXI";"CODPRV";"STOCKMIN";"STOCKMAX"
"01";"1852-3020";;"M";77,73000;0,00000;0,00000;0,00000;0,00;"99998";0,00;0,00
"01";"1852-3021";;"M";136,67000;0,00000;0,00000;0,00000;0,00;"99998";0,00;0,00
"01";"1852-3022";;"M";10,32000;0,00000;0,00000;0,00000;0,00;"99998";0,00;0,00
"01";"1852-3023";;"M";9,95000;0,00000;0,00000;0,00000;0,00;"99998";0,00;0,00
"01";"1852-3024";;"M";31,65000;0,00000;0,00000;0,00000;0,00;"99998";0,00;0,00
"01";"1852-3025";;"M";19,49000;0,00000;0,00000;0,00000;0,00;"99998";0,00;0,00
"01";"1852-3026";;"M";28,35000;0,00000;0,00000;0,00000;0,00;"99998";0,00;0,00
"01";"1852-3027";;"M";36,09000;0,00000;0,00000;0,00000;0,00;"99998";0,00;0,00
"01";"1852-3028";;"M";44,53000;0,00000;0,00000;0,00000;0,00;"99998";0,00;0,00
"01";"1852-3029";;"M";12,90000;0,00000;0,00000;0,00000;0,00;"99998";0,00;0,00
"01";"1852-3030";;"M";20,10000;0,00000;0,00000;0,00000;0,00;"99998";0,00;0,00
"01";"1852-3031";;"M";91,05000;0,00000;0,00000;0,00000;0,00;"99998";0,00;0,00
"01";"1852-3032";;"M";15,85000;0,00000;0,00000;0,00000;0,00;"99998";0,00;0,00
"01";"4903-BC100";;"M";2,85000;0,00000;0,00000;1,90000;0,00;"211";0,00;0,00
"01";"728-02-04";;"M";4,95000;0,00000;0,00000;0,00000;0,00;"00001";0,00;0,00
"01";"4903-C131372";;"M";68,42000;0,00000;0,00000;43,79000;0,00;"221";0,00;0,00
"01";"1061-100X116";"060302";"M";63,65000;0,00000;35,86100;35,85000;0,00;"00001";0,00;0,00
"01";"4928-112503000";;"M";0,00000;0,00000;0,00000;0,00000;0,00;"165";0,00;0,00
"01";"1852-3033";;"M";16,70000;0,00000;0,00000;0,00000;0,00;"99998";0,00;0,00
"01";"1852-3034";;"M";17,90000;0,00000;0,00000;0,00000;0,00;"99998";0,00;0,00
"01";"1852-3035";;"M";6,22000;0,00000;0,00000;0,00000;0,00;"99998";0,00;0,00
"01";"5029-46";;"M";6,00000;0,00000;0,00000;0,00000;0,00;"99998";0,00;0,00
"01";"1852-3036";;"M";25,25000;0,00000;0,00000;0,00000;0,00;"99998";0,00;0,00
"01";"1852-3037";;"M";67,77000;0,00000;0,00000;0,00000;0,00;"99998";0,00;0,00
"01";"1852-3038";;"M";3,00000;0,00000;0,00000;0,00000;0,00;"99998";0,00;0,00
"01";"1852-3039";;"M";3,75000;0,00000;0,00000;0,00000;0,00;"99998";0,00;0,00
"01";"1852-3040";;"M";214,65000;0,00000;0,00000;0,00000;0,00;"99998";0,00;0,00
"01";"1852-3041";;"M";8,50000;0,00000;0,00000;0,00000;0,00;"99998";0,00;0,00
"01";"1852-3042";;"M";78,65000;0,00000;0,00000;0,00000;0,00;"99998";0,00;0,00
"01";"1852-3043";;"M";5,40000;0,00000;0,00000;0,00000;0,00;"99998";0,00;0,00
"01";"1852-3044";;"M";19,40000;0,00000;0,00000;0,00000;0,00;"99998";0,00;0,00
"01";"1852-3045";;"M";3,75000;0,00000;0,00000;0,00000;0,00;"99998";0,00;0,00
"01";"1852-3046";;"M";16,64000;0,00000;0,00000;0,00000;0,00;"99998";0,00;0,00
"01";"1852-3047";;"M";3,00000;0,00000;0,00000;0,00000;0,00;"99998";0,00;0,00
"01";"4903-CA8981R";;"M";575,00000;0,00000;0,00000;0,00000;0,00;"211";0,00;0,00
"01";"1852-3051";;"M";560,93000;0,00000;280,46600;280,46500;0,00;"00001";0,00;0,00
"01";"1852-3048";;"M";8,96000;0,00000;0,00000;0,00000;0,00;"211";0,00;0,00
"01";"1852-3049";;"M";15,80000;0,00000;0,00000;0,00000;0,00;"99998";0,00;0,00
"01";"1852-3050";;"M";14,20000;0,00000;0,00000;0,00000;0,00;"99998";0,00;0,00
"01";"1852-3052";;"M";192,72000;0,00000;0,00000;0,00000;0,00;"99998";0,00;0,00
"01";"5X21";;"M";2,10000;0,00000;0,00000;1,04625;0,00;"22";4,00;8,00
"01";"631.143";;"M";5,30000;0,00000;0,00000;0,00000;0,00;"22";0,00;0,00
"01";"629.440";;"M";42,06000;0,00000;0,00000;0,00000;0,00;"22";0,00;0,00
"01";"634.143";;"M";5,30000;0,00000;0,00000;2,63000;0,00;"22";0,00;0,00
"01";"1852-3053";;"M";74,50000;0,00000;0,00000;0,00000;0,00;"99998";0,00;0,00
"01";"1852-3054";;"M";61,90000;0,00000;0,00000;0,00000;0,00;"99998";0,00;0,00
"01";"540.724";;"M";0,10000;0,00000;0,00000;0,00000;0,00;"22";0,00;0,00
"01";"4738-PA3833";"150201";"M";27,80000;0,00000;12,53000;12,53000;3,00;"214";4,00;6,00
"01";"1543306C1";;"M";131,48000;0,00000;0,00000;104,09000;0,00;"246";0,00;0,00
"01";"4929-3076489";;"M";82,92000;0,00000;0,00000;65,00000;0,00;"272";0,00;0,00
"01";"4929-3044316";;"M";881,25000;0,00000;0,00000;705,00000;0,00;"36";0,00;0,00
"01";"4929-3801006";;"M";246,87000;0,00000;0,00000;189,90000;0,00;"36";0,00;0,00
"01";"4929-3631245";;"M";447,07000;0,00000;0,00000;343,90000;0,00;"36";0,00;0,00
"01";"4929-205840";;"M";8,15000;0,00000;0,00000;6,25000;0,00;"36";0,00;0,00
"01";"4929-3803515";;"M";13,65000;0,00000;0,00000;10,50000;0,00;"36";0,00;0,00
"01";"4929-3803529";;"M";28,15000;0,00000;0,00000;21,62000;0,00;"36";0,00;0,00
"01";"4929-3202210";;"M";2,05000;0,00000;0,00000;1,55000;0,00;"36";0,00;0,00
"01";"4929-3043909";;"M";52,40000;0,00000;0,00000;40,30000;0,00;"36";0,00;0,00
"01";"4929-3800727";;"M";460,98000;0,00000;0,00000;354,60000;0,00;"36";0,00;0,00
"01";"4929-4024767";;"M";275,60000;0,00000;0,00000;211,98000;0,00;"36";0,00;0,00
"01";"4929-4089500";;"M";115,70000;0,00000;0,00000;88,99000;0,00;"36";0,00;0,00
"01";"4929-206996";;"M";39,73000;0,00000;0,00000;23,84000;-1,00;"272";0,00;0,00
"01";"4929-3803015";;"M";2647,74000;0,00000;0,00000;1939,00000;0,00;"36";0,00;0,00
"01";"E1-118523";;"M";189,00000;0,00000;150,00000;150,00000;0,00;"00000";0,00;0,00
"01";"E1-102935";;"M";15,90000;0,00000;9,40500;9,40667;0,00;"00000";0,00;0,00
"01";"E1-103971";;"M";7,75000;0,00000;3,97800;3,97667;0,00;"00000";0,00;0,00
"01";"E1-120073";;"M";16,45000;0,00000;7,42000;7,42000;0,00;"00000";0,00;0,00
"01";"E1-104078";;"M";3,10000;0,00000;1,66000;1,66000;4,00;"00000";0,00;0,00
"01";"E1-103079";;"M";120,54000;0,00000;82,32600;82,33000;0,00;"00000";0,00;0,00
"01";"A1-109912";;"M";9,10000;0,00000;7,70900;7,71000;0,00;"00000";0,00;0,00
"01";"4742-223";;"M";372,50000;0,00000;0,00000;225,60000;0,00;"179";0,00;0,00
"01";"4742-224";;"M";207,50000;0,00000;0,00000;126,00000;0,00;"179";0,00;0,00
"01";"C1-101898";;"M";3,10000;0,00000;1,59300;1,59320;0,00;"00000";0,00;0,00
"01";"4742-225";;"M";375,25000;0,00000;0,00000;228,00000;0,00;"179";0,00;0,00
"01";"E1-104077";;"M";3,16000;0,00000;0,86200;0,86000;0,00;"00000";0,00;0,00
"01";"4742-226";;"M";0,01000;0,00000;0,00000;0,00000;0,00;"179";0,00;0,00
"01";"A1-117708";;"M";5,20000;0,00000;2,70400;2,70500;0,00;"00000";0,00;0,00
"01";"E1-119980";;"M";79,76000;0,00000;68,00000;68,00000;0,00;"00000";0,00;0,00
"01";"4795-AX51";"090303";"M";19,40000;0,00000;0,00000;0,00000;0,00;"252";0,00;0,00
"01";"4795-AX42";"090203";"M";15,14000;0,00000;0,00000;5,28000;1,00;"252";0,00;0,00
"01";"4795-SPZX1137";"090203";"M";12,79000;0,00000;4,69000;4,61833;3,00;"252";0,00;0,00
"01";"4795-SPAX1150";;"M";16,74000;0,00000;0,00000;0,00000;0,00;"252";0,00;0,00
"01";"4928-102501250";;"M";237,40000;0,00000;0,00000;118,70000;0,00;"073";0,00;0,00
"01";"4943-2830734";;"M";26,54000;0,00000;0,00000;20,64000;0,00;"246";0,00;0,00
"01";"4943-2852396";;"M";387,43000;0,00000;0,00000;272,75000;0,00;"246";0,00;0,00
"01";"4903-HIM";;"M";239,30000;0,00000;0,00000;151,20000;0,00;"00000";0,00;0,00
"01";"4903-C133617";;"M";57,61000;0,00000;37,74000;0,00000;0,00;"211";0,00;0,00
"01";"4928-14505506";;"M";159,92000;0,00000;0,00000;121,53000;0,00;"165";0,00;0,00
"01";"4928-14509377";;"M";224,20000;0,00000;0,00000;170,39000;0,00;"165";0,00;0,00
"01";"401818/0350";;"M";91,74000;0,00000;0,00000;16,93000;0,00;"00000";0,00;0,00
"01";"56L22613752-9";;"M";6,90000;0,00000;0,00000;0,00000;-1,00;"106";0,00;0,00
"01";"4919-4185431142";;"M";2549,00000;0,00000;0,00000;1744,69000;0,00;"36";0,00;0,00
"01";"4919-4175421562";;"M";182,60000;0,00000;0,00000;124,86000;0,00;"36";0,00;0,00
"01";"4919-4190333211";;"M";598,69000;0,00000;0,00000;476,20000;0,00;"36";0,00;0,00
"01";"4919-4180333255";;"M";636,58000;0,00000;0,00000;446,86000;0,00;"36";0,00;0,00
"01";"E1-118523(2)";;"M";150,00000;0,00000;150,00000;150,00000;0,00;"00000";0,00;0,00
"01";"E1-118523(3)";;"M";150,00000;0,00000;150,00000;150,00000;0,00;"00000";0,00;0,00
"01";"E1-118523(4)";;"M";150,00000;0,00000;150,00000;150,00000;0,00;"00000";0,00;0,00
"01";"4751-1";;"M";450,77000;0,00000;338,08000;338,08000;0,00;"268";0,00;0,00
"01";"12510-20-24";"050203";"M";16,87000;0,00000;7,08600;6,97333;3,00;"00001";2,00;3,00
"01";"1852-3055";;"M";10,85000;0,00000;0,00000;0,00000;0,00;"99998";0,00;0,00
"01";"1852-3056";;"M";48,15000;0,00000;0,00000;0,00000;0,00;"99998";0,00;0,00
"01";"1852-3057";;"M";78,10000;0,00000;0,00000;0,00000;0,00;"99998";0,00;0,00
"01";"4903-6JB003959";"020304";"M";70,85000;0,00000;0,00000;43,73000;1,00;"211";0,00;0,00
"01";"4903-470009";;"M";33,82000;0,00000;0,00000;21,56000;0,00;"211";0,00;0,00
"01";"4922-170226";;"M";72,05000;0,00000;0,00000;35,97000;0,00;"211";0,00;0,00
"01";"4928-465952";"07070407";"M";22,28000;0,00000;0,00000;16,17000;1,00;"36";0,00;0,00
"01";"4928-11147011";;"M";48,07000;0,00000;0,00000;34,95000;0,00;"36";0,00;0,00
"01";"4928-4870186";"07070301";"M";64,18000;0,00000;0,00000;35,72000;0,00;"36";0,00;0,00
"01";"573.444";;"M";3,08000;0,00000;0,00000;1,54000;0,00;"22";0,00;0,00
"01";"4921-40";;"M";275,95000;0,00000;0,00000;120,00000;0,00;"217";0,00;0,00
"01";"4751-ST31261";;"M";41,41000;0,00000;0,00000;26,91667;0,00;"254";0,00;0,00
"01";"4743-03";;"M";30,00000;0,00000;0,00000;16,80000;0,00;"209";0,00;0,00
"01";"4743-02";;"M";200,00000;0,00000;0,00000;120,00000;0,00;"209";0,00;0,00
"01";"4795-C80";;"M";32,75000;0,00000;0,00000;11,45500;0,00;"252";0,00;0,00
"01";"0254630430010";;"M";292,80000;0,00000;0,00000;183,00000;0,00;"213";0,00;0,00
"01";"4928-112500160";;"M";84,64000;0,00000;0,00000;0,00000;0,00;"165";0,00;0,00
"01";"4928-14529251";;"M";84,64000;0,00000;0,00000;0,00000;0,00;"165";0,00;0,00
"01";"4919-4160311170";;"M";42,62000;0,00000;0,00000;32,78000;0,00;"92";0,00;0,00
"01";"432.080";;"M";25,60000;0,00000;12,80000;0,00000;0,00;"22";0,00;0,00
"01";"545.129";;"M";32,00000;0,00000;16,00000;16,00000;0,00;"22";0,00;0,00
"01";"679.746";;"M";24,00000;0,00000;12,00000;0,00000;0,00;"22";0,00;0,00
"01";"4928-946470";;"M";2,30000;0,00000;0,40000;0,40000;0,00;"36";0,00;0,00
"01";"4928-991215843";;"M";34,85000;0,00000;0,00000;0,00000;0,00;"165";0,00;0,00
"01";"4928-991218318";;"M";37,17000;0,00000;0,00000;0,00000;0,00;"165";0,00;0,00
"01";"4928-104207040";;"M";121,60000;0,00000;0,00000;0,00000;0,00;"165";0,00;0,00
"01";"4928-104100840";;"M";182,85000;0,00000;0,00000;0,00000;0,00;"165";0,00;0,00
"01";"4900-590";;"M";1072,50000;0,00000;0,00000;825,00000;0,00;"253";0,00;0,00
"01";"4900-591";;"M";123,50000;0,00000;0,00000;95,00000;0,00;"253";0,00;0,00
"01";"4795-6474EXL";;"M";11,26000;0,00000;6,19300;0,00000;0,00;"211";0,00;0,00
"01";"4921-41";;"M";65,00000;0,00000;40,00000;40,00000;0,00;"217";0,00;0,00
"01";"4928-908125583";;"M";7930,00000;0,00000;0,00000;4962,57000;0,00;"36";0,00;0,00
"01";"4902-226";;"M";49,50000;0,00000;38,00000;38,00000;0,00;"136";0,00;0,00
"01";"4752-01";;"M";903,50000;0,00000;695,00000;695,00000;0,00;"253";0,00;0,00
"01";"4905-46790";;"M";409,30000;0,00000;0,00000;204,65000;0,00;"32";0,00;0,00
"01";"4750-V34949";;"M";16,06000;0,00000;0,00000;5,93167;0,00;"244";0,00;0,00
"01";"4750-V34950";;"M";20,18000;0,00000;0,00000;11,38000;0,00;"244";0,00;0,00
"01";"09SR-1/4";;"M";6,83000;0,00000;0,00000;0,78500;0,00;"00001";0,00;0,00
"01";"4903-C090110";"020302";"M";272,75000;0,00000;0,00000;113,01500;0,00;"211";0,00;0,00
"01";"4207-14-200X80";"010303";"M";2,75000;0,00000;0,00000;0,65800;3,00;"36";0,00;0,00
"01";"4750-A131/4STD";;"M";26,16000;0,00000;15,69600;0,00000;0,00;"244";0,00;0,00
"01";"4750-6-1275CPSTD";;"M";95,18000;0,00000;0,00000;57,11000;0,00;"244";0,00;0,00
"01";"4750-652MSTD";;"M";96,94000;0,00000;58,16400;0,00000;0,00;"244";0,00;0,00
"01";"4750-ASA2226";;"M";289,59000;0,00000;0,00000;130,31500;0,00;"244";0,00;0,00
"01";"4750-GT851";;"M";536,16000;0,00000;0,00000;214,46000;0,00;"244";0,00;0,00
"01";"4750-VAG50965";;"M";5,85000;0,00000;0,00000;2,37667;0,00;"244";0,00;0,00
"01";"1852-3058";;"M";315,00000;0,00000;157,52500;0,00000;0,00;"213";0,00;0,00
"01";"4928-20591544";;"M";13,55000;0,00000;0,00000;10,84000;0,00;"165";0,00;0,00
"01";"4928-421158";;"M";6,92000;0,00000;0,00000;5,25000;0,00;"165";0,00;0,00
"01";"4928-471856";;"M";5,50000;0,00000;0,00000;4,18000;0,00;"165";0,00;0,00
"01";"4742-227";;"M";798,00000;0,00000;0,00000;510,00000;0,00;"179";0,00;0,00
"01";"4742-228";;"M";95,04000;0,00000;0,00000;60,00000;0,00;"179";0,00;0,00
"01";"4742-229";;"M";171,00000;0,00000;0,00000;112,00000;0,00;"179";0,00;0,00
"01";"4742-230";;"M";196,42000;0,00000;0,00000;124,00000;0,00;"179";0,00;0,00
"01";"4742-231";;"M";95,04000;0,00000;0,00000;60,00000;0,00;"179";0,00;0,00
"01";"4742-232";;"M";121,18000;0,00000;0,00000;76,50000;0,00;"179";0,00;0,00
"01";"1062-63";;"M";39,45000;0,00000;0,00000;23,67000;0,00;"109";0,00;0,00
"01";"4943-3326951A1";;"M";362,64000;0,00000;0,00000;189,00000;0,00;"224";0,00;0,00
"01";"4928-202504060";;"M";97,34000;0,00000;77,87000;0,00000;0,00;"073";0,00;0,00
"01";"4919-6156818110";;"M";2484,60000;0,00000;0,00000;1069,07000;0,00;"241";0,00;0,00
"01";"4929-381198500";;"M";2680,33000;0,00000;0,00000;2010,25000;0,00;"00000";0,00;0,00
"01";"4929-013102600";;"M";1,82000;0,00000;0,00000;1,36500;0,00;"00000";0,00;0,00
"01";"4929-010047800";;"M";1,82000;0,00000;0,00000;1,47917;0,00;"00000";0,00;0,00
"01";"4929-020627700";;"M";3,51000;0,00000;0,00000;2,16000;0,00;"00000";0,00;0,00
"01";"4929-020627900";;"M";2,90000;0,00000;0,00000;2,18000;0,00;"00000";0,00;0,00
"01";"4929-300134000";;"M";1,82000;0,00000;0,00000;1,36500;0,00;"00000";0,00;0,00
"01";"4929-308453900";"10050311";"M";1,82000;0,00000;0,00000;1,36500;3,00;"00000";0,00;0,00
"01";"4929-317902700";"10050313";"M";13,34000;0,00000;0,00000;10,00667;3,00;"00000";0,00;0,00
"01";"4929-492221900";"10050313";"M";15,86000;0,00000;0,00000;10,07143;1,00;"00000";0,00;0,00
"01";"4929-363083900";;"M";27,35000;0,00000;0,00000;20,51000;0,00;"00000";0,00;0,00
"01";"4929-363466400";;"M";44,57000;0,00000;0,00000;33,43000;0,00;"00000";0,00;0,00
"01";"4929-302829100";"070203";"M";1,82000;0,00000;0,00000;1,36500;0,00;"00000";0,00;0,00
"01";"4929-020657600";;"M";6,97000;0,00000;0,00000;5,23000;0,00;"00000";0,00;0,00
"01";"4929-302306600";"10050302";"M";7,98000;0,00000;0,00000;5,98500;4,00;"00000";0,00;0,00
"01";"4902-227";;"M";33,00000;0,00000;0,00000;0,00000;0,00;"136";0,00;0,00
"01";"5029-47";;"M";12,00000;0,00000;0,00000;0,00000;0,00;"99998";0,00;0,00
"01";"1744913";"07060401";"M";268,01000;0,00000;0,00000;231,98000;0,00;"3";0,00;0,00
"01";"4922-130905";;"M";514,82000;0,00000;223,00000;223,00000;0,00;"211";0,00;0,00
"01";"4922-8FT35119634";;"M";41,05000;0,00000;25,35000;0,00000;0,00;"211";0,00;0,00
"01";"4922-8FT35119536";;"M";42,10000;0,00000;26,00000;0,00000;0,00;"211";0,00;0,00
"01";"4922-116035";;"M";19,45000;0,00000;0,00000;13,19000;0,00;"211";0,00;0,00
"01";"4900-8JA00191800";"020403";"M";3,48000;0,00000;0,00000;0,00000;9,00;"211";0,00;0,00
"01";"E1-104012";;"M";31,71000;0,00000;21,14400;0,00000;0,00;"00000";0,00;0,00
"01";"E1-102890";;"M";37,12000;0,00000;24,75000;0,00000;0,00;"00000";0,00;0,00
"01";"1917941";;"M";119,27000;0,00000;0,00000;7,65000;0,00;"36";0,00;0,00
"01";"1917944";;"M";108,63000;0,00000;0,00000;4,84000;0,00;"36";0,00;0,00
"01";"1917945";;"M";116,34000;0,00000;0,00000;7,65000;0,00;"36";0,00;0,00
"01";"1917946";;"M";107,54000;0,00000;0,00000;7,62000;0,00;"36";0,00;0,00
"01";"4928-11999843";"07070425";"M";0,00000;0,00000;0,00000;0,00000;1,00;"165";0,00;0,00
"01";"701.699";;"M";0,00000;0,00000;0,00000;0,00000;0,00;"22";0,00;0,00
"01";"4928-11039409";;"M";599,69000;0,00000;455,76250;0,00000;0,00;"165";0,00;0,00
"01";"1901-60X80X10";;"M";13,36000;0,00000;0,00000;6,68000;0,00;"170";0,00;0,00
"01";"2796528";"070603";"M";494,00000;0,00000;0,00000;494,00000;1,00;"3";0,00;0,00
"01";"2017952";"07050324";"M";104,19000;0,00000;0,00000;75,49000;0,00;"36";0,00;0,00
"01";"8T1565";;"M";135,68000;0,00000;0,00000;98,03000;0,00;"36";0,00;0,00
"01";"1901-60X80X7";;"M";7,04000;0,00000;0,00000;3,52000;0,00;"22";0,00;0,00
"01";"4928-14527124";;"M";328,36000;0,00000;0,00000;248,75000;0,00;"36";0,00;0,00
"01";"4900-BI1500";;"M";6550,17000;0,00000;0,00000;4323,10000;0,00;"00000";0,00;0,00
"01";"4919-4180636150";"07030304";"M";170,28000;0,00000;0,00000;129,00000;0,00;"36";0,00;0,00
"01";"4B2047";"07050412";"M";0,12000;0,00000;0,00000;0,06000;4,00;"36";0,00;0,00
"01";"6V7699";"07050412";"M";0,17000;0,00000;0,00000;0,13000;8,00;"36";0,00;0,00
"01";"7M9831";"07050412";"M";0,98000;0,00000;0,00000;0,55000;4,00;"36";0,00;0,00
"01";"4204-7/16X40";;"M";0,71000;0,00000;0,00000;0,47166;0,00;"170";0,00;0,00
"01";"4802-466076-5019";;"M";1267,50000;0,00000;0,00000;0,00000;0,00;"241";0,00;0,00
"01";"4802-210239";;"M";3,75000;0,00000;0,00000;0,00000;0,00;"241";0,00;0,00
"01";"4928-273983";"07070316";"M";40,15000;0,00000;0,00000;14,95000;1,00;"36";0,00;0,00
"01";"4928-470434";"07070312";"M";23,63000;0,00000;0,00000;18,18000;2,00;"36";0,00;0,00
"01";"4928-470424";;"M";609,67000;0,00000;0,00000;474,70000;0,00;"36";0,00;0,00
"01";"4928-478074";"07070418";"M";3,55000;0,00000;0,00000;2,71000;12,00;"36";0,00;0,00
"01";"4928-11031607";;"M";1807,00000;0,00000;0,00000;1390,00000;0,00;"36";0,00;0,00
"01";"4928-468999";;"M";1756,95000;0,00000;0,00000;1351,50000;0,00;"36";0,00;0,00
"01";"4928-471707";;"M";59,87000;0,00000;0,00000;38,90000;0,00;"36";0,00;0,00
"01";"4928-469846";;"M";2,60000;0,00000;0,00000;1,15000;0,00;"36";0,00;0,00
"01";"4928-424580";;"M";19,25000;0,00000;14,80000;14,80000;0,00;"36";0,00;0,00
"01";"4919-4210635111";;"M";650,12000;0,00000;0,00000;541,76000;0,00;"92";0,00;0,00
"01";"07028731";;"M";8,37000;0,00000;0,00000;0,00000;0,00;"00001";2,00;4,00
"01";"4971-L50C";;"M";986,19000;0,00000;788,95200;788,95000;0,00;"26";0,00;0,00
"01";"4795-6476EXL";;"M";11,26000;0,00000;6,19300;0,00000;0,00;"211";0,00;0,00
"01";"4922-123010";"010102";"M";35,53000;0,00000;17,97000;17,97000;2,00;"211";0,00;0,00
"01";"4795-6485MC";"090303";"M";13,73000;0,00000;0,00000;6,86500;2,00;"123";0,00;0,00
"01";"10X90";;"M";13,50000;0,00000;0,00000;6,75000;0,00;"22";0,00;0,00
"01";"4795-QBA1250";;"M";7,24000;0,00000;0,00000;3,75000;0,00;"123";0,00;0,00
"01";"10.5X114";;"M";8,80000;0,00000;0,00000;0,00000;0,00;"22";0,00;0,00
"01";"4795-QBB1150";;"M";9,90000;0,00000;0,00000;4,95000;0,00;"123";0,00;0,00
"01";"1852-3059";;"M";21,10000;0,00000;0,00000;0,00000;0,00;"99998";0,00;0,00
"01";"4204-5/16X50";;"M";0,37000;0,00000;0,24800;0,24834;0,00;"170";0,00;0,00
"01";"4204-5/16X35";;"M";0,31000;0,00000;0,20800;0,20666;0,00;"170";0,00;0,00
"01";"4902-228";;"M";32,50000;0,00000;25,00000;25,00000;0,00;"136";0,00;0,00
"01";"KM-8914KMP";;"M";133,51000;0,00000;0,00000;103,26375;0,00;"36";0,00;0,00
"01";"6V8022";;"M";116,55000;0,00000;89,64500;89,65000;0,00;"36";0,00;0,00
"01";"6V8023";;"M";67,51000;0,00000;0,00000;37,51000;0,00;"325";0,00;0,00
"01";"6V4725";;"M";55,48000;0,00000;0,00000;42,67000;0,00;"36";0,00;0,00
"01";"4921-42";;"M";336,00000;0,00000;280,00000;280,00000;0,00;"217";0,00;0,00
"01";"4793-200";;"M";10,00000;0,00000;0,00000;8,00000;0,00;"26";0,00;0,00
"01";"4793-199";;"M";12,60000;0,00000;0,00000;10,08000;0,00;"26";0,00;0,00
"01";"4793-198";;"M";56,38000;0,00000;0,00000;45,10334;0,00;"26";0,00;0,00
"01";"4793-201";;"M";255,00000;0,00000;0,00000;204,00000;0,00;"26";0,00;0,00
"01";"4793-197";;"M";3,08000;0,00000;0,00000;2,46000;0,00;"26";0,00;0,00
"01";"4793-196";;"M";1,05000;0,00000;0,00000;0,84000;0,00;"26";0,00;0,00
"01";"4793-195";;"M";1,95000;0,00000;0,00000;1,56000;0,00;"26";0,00;0,00
"01";"4793-194";;"M";0,31000;0,00000;0,00000;0,25000;0,00;"26";0,00;0,00
"01";"4793-193";;"M";4,20000;0,00000;0,00000;3,36000;0,00;"26";0,00;0,00
"01";"4793-192";;"M";1,64000;0,00000;0,00000;1,31000;0,00;"26";0,00;0,00
"01";"4793-191";;"M";0,92000;0,00000;0,00000;0,73500;0,00;"26";0,00;0,00
"01";"4793-190";;"M";32,13000;0,00000;0,00000;25,70000;0,00;"26";0,00;0,00
"01";"4793-189";;"M";153,00000;0,00000;0,00000;122,40000;0,00;"26";0,00;0,00
"01";"4793-187";;"M";139,00000;0,00000;0,00000;111,20000;0,00;"26";0,00;0,00
"01";"4793-188";;"M";27,83000;0,00000;0,00000;22,26334;0,00;"26";0,00;0,00
"01";"4928-4803206";"07070419";"M";12,35000;0,00000;0,00000;9,50000;4,00;"36";0,00;0,00
"01";"4928-667352";"07070419";"M";7,00000;0,00000;0,00000;5,35000;5,00;"36";0,00;0,00
"01";"4928-1580247";"07070419";"M";15,60000;0,00000;0,00000;11,12143;4,00;"36";0,00;0,00
"01";"5029-48";;"M";15,00000;0,00000;0,00000;0,00000;0,00;"99998";0,00;0,00
"01";"1852-3062";;"M";8,25000;0,00000;0,00000;0,00000;0,00;"99998";0,00;0,00
"01";"1852-3063";;"M";3,00000;0,00000;0,00000;0,00000;0,00;"99998";0,00;0,00
"01";"1852-3061";;"M";37,47000;0,00000;0,00000;0,00000;0,00;"99998";0,00;0,00
"01";"4795-BX72";;"M";37,25000;0,00000;0,00000;0,00000;0,00;"252";0,00;0,00
"01";"144-RM300";;"M";101,49000;0,00000;64,20000;0,00000;0,00;"239";0,00;0,00
"01";"4903-C131253";;"M";51,98000;0,00000;31,18800;0,00000;0,00;"211";0,00;0,00
"01";"4903-C131373";"020302";"M";91,55000;0,00000;0,00000;47,28000;0,00;"211";0,00;0,00
"01";"4903-CL0106-M";;"M";46,00000;0,00000;0,00000;32,20000;0,00;"211";0,00;0,00
"01";"1852-3064";;"M";27,15000;0,00000;0,00000;0,00000;0,00;"99998";0,00;0,00
"01";"1852-3065";;"M";107,10000;0,00000;0,00000;0,00000;0,00;"99998";0,00;0,00
"01";"1852-3066";;"M";32,24000;0,00000;0,00000;0,00000;0,00;"99998";0,00;0,00
"01";"4943-8605158";;"M";675,03000;0,00000;0,00000;566,78000;0,00;"246";0,00;0,00
"01";"4943-87426773";;"M";805,09000;0,00000;0,00000;475,22000;0,00;"246";0,00;0,00
"01";"1852-3067";;"M";3,00000;0,00000;0,00000;0,00000;0,00;"99998";0,00;0,00
"01";"1852-3068";;"M";8,95000;0,00000;0,00000;0,00000;0,00;"99998";0,00;0,00
"01";"1852-3095";;"M";78,70000;0,00000;0,00000;0,00000;0,00;"99998";0,00;0,00
"01";"1852-3096";;"M";3,00000;0,00000;0,00000;0,00000;0,00;"99998";0,00;0,00
"01";"1852-3069";;"M";3,00000;0,00000;0,00000;0,00000;0,00;"99998";0,00;0,00
"01";"1852-3070";;"M";7,15000;0,00000;0,00000;0,00000;0,00;"99998";0,00;0,00
"01";"1852-3019";;"M";10,65000;0,00000;0,00000;0,00000;0,00;"99998";0,00;0,00
"01";"1852-3071";;"M";22,40000;0,00000;0,00000;0,00000;0,00;"99998";0,00;0,00
"01";"1852-3072";;"M";25,40000;0,00000;0,00000;0,00000;0,00;"99998";0,00;0,00
"01";"1852-3073";;"M";56,25000;0,00000;0,00000;0,00000;0,00;"99998";0,00;0,00
"01";"1852-3074";;"M";21,70000;0,00000;0,00000;0,00000;0,00;"99998";0,00;0,00
